ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days,is_synthetic
TFX,2014-10-01,0.23797678998411168,-0.1305061997939936,0.24013917159188222,0.12245340285542279,0.13338008370359608,0.07787156641435752,0.1780422891125701,-0.7422452005486504,-0.12419716472560492,-0.15931097147396148,0.09992443435758287,0.06912740369088911,Teleflex Incorporated,6,7,2,1,0.5963562367312899,0
PBFX,2016-12-16,0.5395425993498814,-4.548645300184126,2.280770931069346,2.20917478153378,2.2119007509152495,2.214028478372623,2.255362140070339,-1.443412629633323,-4.72935599101066,1.5882051444842349,1.3767631646926017,1.03185306108515,PBF Logistics LP,6,5,1,1,1.165270853354482,0
NBR,2016-03-03,0.0992493338944538,0.02714452477051807,-0.390298300131738,-1.5089382579375339,-1.3117424940991969,-1.2836221577260614,-1.3040504833855782,-0.35262768354427293,-0.6337281866449082,-1.6775740207709862,2.663481313234315,-3.689985309070054,Nabors Industries Inc.,5,5,2,1,-0.6899369990145436,0
ANDE,2015-03-18,-0.47941177696990356,-0.19699950987823364,-1.4936335227478024,-0.7429916423592661,-0.7314672501655467,-0.45777274779458804,-0.395745255743129,2.3207275497861755,0.0003682618173010865,-0.06335526774288613,-0.1048068635722922,0.46182500393163806,ANDERSONS INC.,1,4,2,2,0.18296942149362969,0
ATO,2014-09-26,-1.2461585710328325,0.1691966738166189,-0.285645962451529,0.06854623654524163,0.07951014786239499,0.028836599183547595,-0.0234191203882204,-0.5420660197938088,-0.10060632057650803,-0.2744779048991891,-0.1047265221381587,0.08946970532065412,ATMOS ENERGY CORPORATION,1,9,2,2,-1.5638199458676447,0
FCX,2013-04-29,1.1936394490589624,-0.6093180280980627,-0.31099346923996857,1.273463579387702,1.2835953260628088,1.3187392016078674,0.7638490148872643,-0.49729617249011926,0.1295894337876474,1.0316631623930481,-1.7105090874434605,-1.3963043376718862,Freeport-McMoRan Oil & Gas LLC,6,8,2,1,-0.09319699578454088,0
SNY,2013-05-03,-0.007848346442498894,-0.513368961427226,1.0323597903388808,0.43327980696362145,0.4439918185277564,0.4693987652916469,0.5435475041304524,-0.8524360088466861,-0.10069853696638623,0.08199482719980247,-0.9982291219118601,-0.39843112418582644,Sanofi,6,7,2,2,-0.48997923009710803,0
SYN_0_0000166,2013-04-07,0.2780945096563008,0.11401374999720382,-0.2277433584193187,-0.5496385446955703,-0.4367605140760853,-0.5382971707272066,-0.4375503539245793,-0.4171523566777393,-0.6120429264999121,-0.8131038006729709,0.3459398278711743,0.3170871606016874,__SYNTHETIC__,4,6,2,0,0.02151545504104523,1
SYN_0_0000027,2014-05-11,0.3042012425898417,0.07641832923122838,-0.23750684188857485,-0.5085545955467321,-0.40392684009686786,-0.5138532912230938,-0.4100316388348748,-0.4083572501956536,-0.607264894649453,-0.7777642036421981,0.3536578341179446,0.35268175381140576,__SYNTHETIC__,4,6,2,0,0.4190903212801013,1
PHI,2013-12-20,-1.423908202045385,-0.049792154247761095,1.4680801212714731,1.03865989129326,1.0489538028904795,1.0693751624504597,1.0671889618080974,-0.7536131339818131,0.3066117990343436,0.7652690829253685,-1.557667373536597,0.44792809926339056,PLDT Inc.,6,9,2,2,-0.8117557305613746,0
SYN_0_0000116,2016-12-22,0.22230482518843186,0.1499200174946731,-0.22604545184871117,-0.6216608702378181,-0.4572041141412928,-0.6325753448295446,-0.511788589502606,-0.42225267560450863,-0.6473473058475712,-0.8843258129507041,0.30907932359375057,0.3227912558022803,__SYNTHETIC__,4,6,2,0,-0.02750031890736505,1
CCK,2014-04-30,-0.6619433595988844,2.7204939783210915,-1.130778189427661,-0.1450084181878221,-0.13389701739027488,-0.17533762801034244,-0.22292032789169797,0.5884442773497139,3.189780873804369,0.11627918083076885,0.8099800644509226,0.649433216952979,"CROWN HOLDINGS, INC",1,1,2,1,0.04496763040228631,0
SEM,2015-11-16,-0.7611652407410693,1.3648849130616372,-1.1837103001479496,-0.31985456876566576,-0.43555539453314296,-0.2511690739127036,-0.24288423911131105,0.1864629984268854,0.04775983461885762,-0.26700921439067193,0.6445589952039906,-0.07981595389854028,Select Medical Holdings Corporation,6,7,1,1,1.3842373651419857,0
SYN_1_0000299,2016-12-26,0.17257808017279955,-3.9780160421997572,-1.1679883186456486,-0.7848657353714036,-0.7733124232357237,-1.1929233844105687,-1.0496865522363794,0.2325229813106497,1.1851660081022413,-1.6867398351946454,0.9425854274180085,0.7995073573201448,__SYNTHETIC__,5,1,2,1,-2.884798777797107,1
JBL,2014-10-08,-0.46825381347737843,-0.07364030227423508,-1.4940332365375533,-0.7620840456784929,-0.7505464674989726,-0.6191132623559784,-0.4012354523425893,1.6691269944426026,-0.3136663780830404,-0.7589744827039787,-1.8061324700588968,-0.8320019734508326,JABIL INC,1,10,2,2,-1.5638199458676447,0
PAG,2014-09-26,-0.7373965470313825,0.780955359478941,-1.1385342519540378,-0.6473796701390431,-0.635921311439746,-0.48772206218469033,-0.40884140072797076,2.2551794833777405,0.04043746548078666,-0.15415743342308547,0.8095928585554245,0.45295865298945304,"Penske Automotive Group, Inc.",5,4,2,1,-0.6091403113043392,0
SYN_0_0000168,2013-07-11,0.3363614641653818,0.07384652912129663,-0.22457849944976305,-0.4731497866893637,-0.40322451551977245,-0.43010808838459713,-0.364073555148833,-0.41467592773134543,-0.5586993895995942,-0.6979707616104718,0.43145473833101233,0.31365009644885067,__SYNTHETIC__,4,6,2,0,0.1926827928006432,1
GIS,2012-06-15,-0.8379110444172692,0.15977604646808358,-0.29163763178476315,0.23103517271053908,0.2418868625975638,0.27084435503273435,0.21698577057617358,0.08226602591711644,0.23392400310496722,0.46382598924680185,0.5115377309833797,0.2549120409865324,"General Mills Canada, Inc.",5,3,2,2,1.1942763556154854,0
EFX,2012-12-21,-0.32902749134764464,-0.20084888014851965,0.6308089321604402,0.7263290744523918,0.7368386943419188,0.709715322518008,0.5819043289761704,-0.4246294431875441,0.0247370339733192,0.3926751078549906,-0.7224277634976628,-0.3697884089080584,Equifax Inc.,5,8,2,2,-2.1327345624908367,0
CSCO,2013-12-16,1.1238860972234286,-0.49086977379163393,0.6886745688746669,0.7207026835725103,0.731216189275102,0.8877008220042852,1.0184577321664041,-0.5605528589117514,0.08721482037720679,0.8243176691913668,-0.08689036818507101,-0.055378801029156176,Cisco Systems Inc.,6,10,2,2,-0.954859811752754,0
TXT,2014-07-17,0.6624353424584135,-0.08695698798851023,-1.0986113231352914,-0.34435291083970837,-0.3331038346743386,-0.2512093920839323,-0.1933712652740367,0.347076783475421,-0.04340614910103416,-0.12181378828828562,-0.5883930323622545,-0.019001609397567173,TEXTRON INC,1,1,2,2,-0.3477629481227288,0
SYN_1_0000203,2016-12-23,0.24846396927904624,0.12775442744669974,-0.11600215302057726,-0.2271905098868361,-0.27412596150765633,-0.48190084760535434,-0.38805094068243484,-0.10286422556666053,-0.7310596792186641,-0.3834040534015539,-0.2693779005050474,-0.42114711419873885,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
MCHP,2016-04-14,3.4188942541268954,0.19824379254004845,0.48280985461392234,0.2855623267998646,0.2963763580292776,0.24944289699407166,0.6230580684701823,-0.7679377300373549,0.04406227895984507,0.19879763545399964,-0.23192836636616518,-0.06754645285406968,"Micron Technology, Inc.",5,10,2,2,0.033325303339988295,0
SWX,2013-03-19,-0.9888407289592704,0.11310031217031993,1.2762982524516457,0.14477377938891847,0.15568504488245463,0.10639483495186076,0.02633831301689573,-0.6788536310271316,-0.07231953411207523,-0.26667870288192236,1.025657725507968,0.6690209355238346,Southwest Gas Corp.,6,9,2,2,-1.0370053416664327,0
PBI,2015-02-04,-0.4267460452939358,2.974747109357832,0.5229709967013083,0.1304075902258862,0.14132877759060583,0.06222909834434548,-0.22107838913533934,-0.38332941850182706,3.224563004448171,-0.013710121774383102,-0.5094525158537254,-0.14353925507840037,PITNEY BOWES INC,1,10,2,2,0.1325996132055357,0
PPG,2012-06-15,0.15810415375118203,0.15273069149706514,-0.13350843405153068,-0.1345164915489426,-0.12341233690021024,0.005699696618074803,0.13463882414119765,0.31081921817405783,0.34808552925135866,0.33156698655493616,0.11842141910981445,0.0035730004481380018,"PPG Industries Securities, Inc.",5,0,2,2,1.3909927143552445,0
NSC,2014-10-28,-0.35444200501493883,-0.00500531509409446,0.8194375033055668,1.0797226632364942,1.089988215222892,1.082064532602845,0.7665382243556886,-0.8822512120835823,0.08805186145456279,0.20374729381448534,-0.04016965897309107,0.121004988990908,NORFOLK SOUTHERN CORPORATION,1,8,2,2,-0.5593814225056271,0
SYN_1_0000179,2016-12-25,0.2993766576571204,0.04825995510661585,-0.18101228108766376,-0.18336507401342583,-0.25675787754564094,-0.2949270677783513,-0.26197386528786115,-0.17260593547369707,-0.2296236226684396,-0.31471226768195404,-0.21572904084794153,-0.1520497935767069,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
GOOG,2016-02-12,2.104054364678081,-0.5426774971466674,0.764381636507585,0.8913172426840342,0.9251830288566079,1.0725467101770798,1.1046473615499253,-0.49654498217401394,0.009236617450974661,1.009909742569708,2.663481313234315,4.533683786480292,Alphabet Inc.,5,10,1,2,1.3909927143552445,0
ECL,2015-03-31,-0.3395196670541483,0.061977044979363245,0.09918555427885063,-0.011213765326089427,-0.00019476852626690785,0.03989862112494941,0.05615307644503383,-0.14213481518165635,-0.001303455814593452,0.05687561753379855,0.41194975465503536,0.15735073966170912,ECOLAB INC.,1,0,2,2,0.6478500031492757,0
PDS,2016-10-31,0.5169954953967633,-0.0627951953366945,-0.13401716069303177,0.20330296533142672,0.21417380820231705,-0.5868070034070395,-0.4111008908844724,-0.6477145932304315,-0.1296308381599664,-0.1704823986094546,2.323526345751465,0.40975877286689183,Precision Drilling Corporation,5,5,2,1,1.0548282728792617,0
GPI,2014-11-26,-0.6182388172760855,0.6124257922763492,-1.1533640373050953,-0.6291046239117059,-0.6176588866983493,-0.495251920761805,-0.4225383167686779,2.3285399816469834,-0.03657504268159535,-0.2081372903929452,-2.5685142377539965,-3.689985309070054,Group 1 Automotive Inc.,6,4,2,1,0.8908739738715197,0
FUN,2012-02-09,-1.609356911444563,2.5332292780138386,1.919381214978291,0.666575722106013,0.6771266100770079,-0.14340242694374417,-0.017699383567940662,-0.51034941333478,0.8203303908632439,-0.22851813449735958,0.15175081316738184,-0.050914184597275765,Cedar Fair L.P.,6,8,2,1,-1.0813821108772828,0
DEO,2014-04-15,-0.10912421516238575,0.30406375743355196,0.7022123500568326,1.1413070725443712,1.1515300918473181,1.1374990917081766,1.1002154615514121,-0.6168591689077492,0.444572247337762,0.8973201624256338,-0.4931958829912514,-0.3210234787260407,DIAGEO PLC,1,3,2,2,-1.2310262290309246,0
SYN_1_0000249,2015-02-11,0.33266724383668045,0.028878097404674286,-0.19664056573163813,-0.23225602266253187,-0.30424754170225476,-0.3201867525388602,-0.27813355508807636,-0.16768779063034045,-0.18487864822945888,-0.3389748629616127,-0.1888735038585696,-0.10193786879046751,__SYNTHETIC__,3,6,2,1,1.1563654824898122,1
WEC,2013-09-25,-0.7206766376229621,0.3116064448597608,0.5723174809269066,0.5161462163157342,0.5268009969865752,0.5308156906091048,0.390590284840118,-0.9396077543231536,-0.006065604768816249,-0.1457660610392866,0.2605215940090899,0.02174587578353856,WEC ENERGY GROUP INC,1,9,2,2,-0.5124674942540908,0
HOV,2014-06-26,0.02247970648539409,-2.9324913183140007,-1.0415612640526775,-0.4480727232149559,-0.43675201395288354,-0.5656307510450496,-0.3885093028848501,0.5464494024260548,-0.442258586983961,-0.45968413755450627,2.4328639232243665,4.533683786480292,"HOVNANIAN ENTERPRISES, INC",1,8,2,0,0.05644712236910125,0
SYN_0_0000108,2016-12-26,0.13741484187393604,0.21570291063278013,-0.21759433421861463,-0.7507897881155916,-0.5157803483054249,-0.7686941363499642,-0.626800283727305,-0.44044703448097344,-0.7080956374300067,-0.9829799941568886,0.27771363809963434,0.3084719524513364,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
ACN,2015-09-11,-0.44361798899036703,-0.8073224340437296,-0.553470351636675,0.10403380910675618,0.11497321127123349,0.2793484431058929,0.20704373744103857,1.6086275030495296,0.8524737140428392,2.021813806762987,0.4255329087334465,0.17140484913389606,Accenture plc,6,8,2,2,1.3472386371521783,0
PHG,2012-07-30,-0.32749824531392807,-0.4554829754734669,-0.24047022918363323,-0.28561871277566947,-0.27441020082260703,-0.10686410951578772,-0.06736317617093916,0.07866736309728227,-0.07981743596601791,-0.0017111137850921606,0.20634491412092665,0.034259378177118854,Koninklijke Philips N.V.,6,7,2,2,0.8039387893805907,0
HAS,2015-10-20,0.16923513501401574,-0.009859322746728755,0.6261657921784866,-0.03395499445370096,-0.022920291641421155,-0.04004099356824982,0.033662924055427236,0.33339379937444263,0.08705403282562432,0.2938548151805426,-1.0266596970050306,-0.46106151807530377,"HASBRO, INC",1,3,2,2,0.25763635482751684,0
SYN_0_0000012,2016-08-16,0.3057545744263852,0.07503907229880369,-0.2377117616470965,-0.5060890648745131,-0.40147614766669104,-0.512247267911234,-0.40830543751973014,-0.4079366668887501,-0.6053404178228332,-0.776231442120277,0.3539381883793631,0.3537289996132502,__SYNTHETIC__,4,6,2,0,0.1926827928006432,1
SBS,2015-10-13,-0.8902893669709726,-0.02408843930561314,-0.46855741514931093,0.3398001406712379,0.3505767130730942,0.14536777285682706,0.11381618663307924,-0.8243649337069651,-0.1515215904033601,-0.2635306788248704,-0.622854251298408,-0.2624175278174133,Companhia de Saneamento Basico do Estado de Sao Paulo,6,9,2,1,-0.29362660736866,0
SYN_1_0000192,2014-10-30,0.3326658645957048,0.02888052225863369,-0.19664114427415247,-0.2322542593650727,-0.30424754170225476,-0.3201846202721157,-0.2781326287659329,-0.1676883460391314,-0.18488160896303807,-0.33897360933986675,-0.18887303608171502,-0.10193860404377997,__SYNTHETIC__,3,6,2,1,-0.7485883940405624,1
SYN_0_0000077,2012-01-19,0.2907636042623636,0.09562802230201228,-0.23257372557868772,-0.5295700154889262,-0.4207795649396555,-0.526545822245633,-0.4242590206429293,-0.4129594368630911,-0.6098777420332864,-0.7958247142685431,0.34972227151605173,0.3346048158632504,__SYNTHETIC__,4,6,2,0,-0.8801928784188672,1
EC,2013-09-10,-0.4340378603536439,0.156469207082724,-0.08943078320180185,1.376262381052338,1.3364667014727782,1.472640276892292,1.007620847513275,-0.15123015172353466,0.3665625111352372,1.3950490643167783,2.663481313234315,4.533683786480292,Ecopetrol S.A.,5,5,1,2,1.3909927143552445,0
EMR,2015-05-18,-0.4128854008157316,-0.19466186467920857,0.010537918240784814,0.5486961407745505,0.5593284411512893,0.5738172082004407,0.41857697045031506,-0.025632988742191894,0.20848410211267157,0.7309943999527844,-0.147397755859595,-0.07760756030619456,Emerson Electric Company,5,10,2,2,0.29256802215557287,0
BIG,2012-11-09,0.07097669742360965,-0.705859451378564,-0.14224561224365925,-0.3683327625790311,-0.35706712495834025,-0.17980870294633614,-0.20138493135869728,2.926375413911394,0.28013150800239645,1.231333175456795,0.12916714010111183,-0.1279130975668189,"Big Lots Canada, Inc.",6,4,2,2,0.1325996132055357,0
DVA,2014-06-03,-0.26539970202773244,0.5678432242113335,-0.532975935507634,0.08383799369339015,0.0947913439046809,0.02413514322992602,-0.0930413042961004,-0.11574098507660822,0.06995380381026209,-0.04055016508069869,0.9682393111950376,0.7503901420428944,DaVita Inc.,5,7,2,1,-2.1327345624908367,0
GFF,2012-02-29,1.036919895969875,0.1691966738166189,-0.889032096888984,-0.6322350149844559,-0.6207871157964362,-0.7108458332932112,-0.5604502678796236,0.42735023889743345,-0.3389573141378404,-0.822611073588694,-0.9076417812618491,-0.6375710719385196,Griffon Corp.,6,1,2,1,0.8908739738715197,0
DEO,2013-05-07,-0.14632811524994027,0.31388367773484094,0.6829493754012665,1.1021617094415046,1.1124117641151912,1.2349487037412799,0.9297673805853813,-0.557807694129464,0.3660062476843551,0.6511177501068237,-0.07021945478382795,-0.1260580808803334,Diageo PLC,5,3,2,2,0.9843325814587578,0
SYN_1_0000290,2015-08-04,0.3326669373386857,0.02887858237546581,-0.19664056573163813,-0.23225602266253187,-0.30424754170225476,-0.32018589963216293,-0.2781326287659329,-0.1676879294825382,-0.18487864822945888,-0.33897360933986675,-0.1888735038585696,-0.10193786879046751,__SYNTHETIC__,3,6,2,1,0.482529031682074,1
JNJ,2015-09-14,0.5434040788909552,-0.49630191883880975,1.0452515694366011,1.0024603353319328,1.0608157393438185,1.15775963255603,1.1154652447501254,-0.3608164129907318,0.2413296885690317,1.2255280872384302,0.06648999710999723,0.4510721953421796,JOHNSON & JOHNSON,1,7,2,2,-0.5355893132832041,0
POST,2012-06-15,-0.7723844325030272,-0.2333396844089565,0.12648721737273846,-3.320479173897002,-3.307174664584209,-3.380779515132537,-3.533543021586011,-0.8589278895119354,-1.0112904610800582,-3.18770624194615,-0.11246880952590045,0.017469905116385506,"Post Holdings, Inc.",5,3,2,1,0.18296942149362969,0
NRG,2014-04-04,0.15682072658517554,0.4407335509147627,-0.6253784586615408,-0.6320425661741709,-0.6205947998990818,-1.0578531902600834,-0.8113138004270017,-0.9151251768065912,-0.39152302089123053,-0.9293138047193517,-1.0107731533208066,2.0063936435975336,"NRG Energy, Inc.",5,9,2,1,-1.7469695445507232,0
BAX,2015-02-10,0.28768340162901096,0.160159265974982,0.028464476084153943,-0.4685552324398682,-0.4572203771286426,-0.3633302681907711,1.0756726683928426,-0.8149771239404662,-0.22423303156091032,-0.547401540431928,-0.1120640860190119,0.18391835152747632,BAXTER INTERNATIONAL INC,1,7,2,2,-1.6502967275004745,0
SYN_0_0000152,2012-09-26,0.27784992425662414,0.11393227490414937,-0.22779901420918258,-0.5500401356918863,-0.43733804906186435,-0.5388131792793445,-0.43803204143940366,-0.41725843975679977,-0.6127200462695246,-0.8132387739476656,0.34587153245042845,0.317244259726186,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
SYN_0_0000173,2016-10-22,0.34027712929516896,0.06832222682972144,-0.2261653258576486,-0.4671461996654145,-0.39837873865274176,-0.4264683090519563,-0.3597944100051187,-0.41326636964615826,-0.558223599713382,-0.6927017894103886,0.43255401393891013,0.31923532569721047,__SYNTHETIC__,4,6,2,0,0.7118385206251228,1
MX,2014-06-27,0.39749439848913964,1.8930581492720835,-0.9039653556239174,-1.133305353855999,-1.4495210463008825,-1.2375469954137857,-1.2205129747664474,0.7419537064537615,-2.1737602723176237,-2.3976087718727017,0.7583058803046959,0.08566844285586091,MagnaChip Semiconductor Corporation,5,10,1,1,1.3909927143552445,0
EIX,2016-03-04,-1.5094017681107896,0.03059876613824705,0.7861482083914727,0.3648268753943049,0.37558616332111716,0.29283031217827327,0.17471397198181185,-1.1897230038152191,-0.12090574896379847,-0.3979023605543013,1.2526979541715961,0.756835539004412,Edison International,5,9,2,2,0.7615974094238352,0
SYN_1_0000268,2016-12-26,0.3463287789492009,0.02075968634673586,-0.20657911616568447,-0.26583625947407263,-0.3256837663411991,-0.3432979653277428,-0.28834718304664175,-0.16301610843794268,-0.1939959312139088,-0.34722536554853,-0.16950988096966224,-0.07861930997546063,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
